date,AOD,AOD_scaled,황사_가능성
2017-04-02,389.7159416388621,0.3897159416388621,양호
2017-04-03,396.22498216240456,0.3962249821624046,양호
2017-04-04,400.9295747527565,0.4009295747527565,황사
2017-04-05,476.82911373661506,0.4768291137366151,황사
2017-04-06,440.35619949125913,0.44035619949125915,황사
2017-04-07,485.7116486614076,0.4857116486614076,황사
2017-04-08,355.98823411089637,0.35598823411089636,양호
2017-04-09,318.6782350015203,0.3186782350015203,양호
2017-04-10,344.36131607522776,0.3443613160752278,양호
2017-04-11,332.6862891583869,0.3326862891583869,양호
2017-04-12,356.7811597435007,0.3567811597435007,양호
2017-04-13,393.43308479517054,0.39343308479517053,양호
2017-04-14,448.5964728006551,0.44859647280065507,황사
2017-04-15,397.7830674920311,0.3977830674920311,양호
2017-04-16,323.78407046884644,0.32378407046884644,양호
2017-04-17,317.9922623274186,0.3179922623274186,양호
2017-04-18,320.2893117416199,0.3202893117416199,양호
2017-04-19,280.3559176902145,0.2803559176902145,양호
2017-04-20,396.3417107004131,0.39634171070041313,양호
2017-04-21,266.8563141220745,0.2668563141220745,양호
2017-04-22,299.899682186692,0.29989968218669205,양호
2017-04-23,337.13200838757393,0.33713200838757396,양호
2017-04-24,300.01775483937257,0.3000177548393726,양호
2017-04-25,293.5039236204085,0.2935039236204085,양호
2017-04-26,278.07452537769143,0.27807452537769145,양호
2017-04-27,316.8217688266845,0.3168217688266845,양호
2017-04-28,342.7141415596146,0.3427141415596146,양호
2017-04-29,405.4521495063569,0.4054521495063569,황사
2017-04-30,404.1174448276404,0.4041174448276404,황사
2017-05-01,372.89421222217055,0.37289421222217056,양호
2017-05-02,438.1780634449329,0.4381780634449329,황사
2017-05-03,409.8543035725445,0.4098543035725445,황사
2017-05-04,496.575177458794,0.496575177458794,황사
2017-05-05,374.70427304500737,0.37470427304500736,양호
2017-05-06,349.62727435057826,0.3496272743505783,양호
2017-05-07,296.4871616847572,0.2964871616847572,양호
2017-05-08,287.0386827270882,0.2870386827270882,양호
2017-05-09,270.1142498697953,0.2701142498697953,양호
2017-05-10,296.3495058811884,0.2963495058811884,양호
2017-05-11,308.43038402762,0.30843038402762,양호
2017-05-12,273.26422919284835,0.2732642291928484,양호
2017-05-13,295.18015079305314,0.29518015079305315,양호
2017-05-14,262.7390180093191,0.26273901800931915,양호
2017-05-15,261.9940373367888,0.2619940373367888,양호
2017-05-16,260.40901381397185,0.26040901381397186,양호
2017-05-17,271.02517596589524,0.27102517596589526,양호
2017-05-18,332.5504464440632,0.33255044644406323,양호
2017-05-19,343.6394703729694,0.34363947037296944,양호
2017-05-20,420.9668145520399,0.42096681455203994,황사
2017-05-21,388.4558150454792,0.3884558150454792,양호
2017-05-22,330.99579189584006,0.33099579189584005,양호
2017-05-23,306.99642074380023,0.30699642074380024,양호
2017-05-24,287.835843785002,0.287835843785002,양호
2017-05-25,292.2262543568558,0.2922262543568558,양호
2017-05-26,286.17500487683577,0.2861750048768358,양호
2017-05-27,315.8992110632782,0.3158992110632782,양호
2017-05-28,318.11299301145357,0.31811299301145357,양호
2017-05-29,354.0128126215085,0.3540128126215085,양호
2017-05-30,305.6215357616786,0.3056215357616786,양호
2017-05-31,283.89659951540034,0.28389659951540036,양호
2017-06-01,260.7899888182131,0.2607899888182131,양호
2017-06-02,370.7154461607458,0.3707154461607458,양호
2017-06-03,296.69780653093346,0.29669780653093347,양호
2017-06-04,271.6429723835624,0.2716429723835624,양호
2017-06-05,266.7873931218591,0.2667873931218591,양호
2017-06-06,241.04128345304215,0.24104128345304215,양호
2017-06-07,239.51212239775649,0.2395121223977565,양호
2017-06-08,239.42979184373965,0.23942979184373966,양호
2017-06-09,214.83481043499788,0.21483481043499789,양호
2017-06-10,206.84681420036583,0.20684681420036582,양호
2017-06-11,193.50122501699457,0.19350122501699457,양호
2017-06-12,243.84217836813636,0.24384217836813638,양호
2017-06-13,262.4748303804894,0.2624748303804894,양호
2017-06-14,307.26729712595375,0.30726729712595374,양호
2017-06-15,287.24373196615545,0.28724373196615544,양호
2017-06-16,370.6458219863392,0.37064582198633916,양호
2017-06-17,389.8243362088043,0.3898243362088043,양호
2017-06-18,356.9503365019095,0.3569503365019095,양호
2017-06-19,303.72783318461364,0.30372783318461366,양호
2017-06-20,251.52055163883503,0.251520551638835,양호
2017-06-21,264.22424178092524,0.26422424178092524,양호
2017-06-22,231.97235009620223,0.23197235009620223,양호
2017-06-23,308.4383300507058,0.3084383300507058,양호
2017-06-24,393.8370555042065,0.3938370555042065,양호
2017-06-25,451.10859820142,0.45110859820142,황사
2017-06-26,470.3817237790276,0.4703817237790276,황사
2017-06-27,472.807708024169,0.47280770802416905,황사
2017-06-28,423.6562459150276,0.42365624591502765,황사
2017-06-29,440.4890621643545,0.4404890621643545,황사
2017-06-30,354.38530829441356,0.35438530829441356,양호
2017-07-01,373.4901201132617,0.3734901201132617,양호
2017-07-02,304.32839273344985,0.30432839273344986,양호
2017-07-03,305.32699105004417,0.3053269910500442,양호
2017-07-04,272.77480638197517,0.27277480638197515,양호
2017-07-05,250.15321085750855,0.2501532108575086,양호
2017-07-06,200.92770195170243,0.20092770195170243,양호
2017-07-07,246.62377437666672,0.24662377437666672,양호
2017-07-08,267.4700939113642,0.26747009391136417,양호
2017-07-09,228.3324503660341,0.2283324503660341,양호
2017-07-10,271.4455238721053,0.2714455238721053,양호
2017-07-11,282.38172667176076,0.28238172667176076,양호
2017-07-12,348.8825383311189,0.3488825383311189,양호
2017-07-13,271.49919972446656,0.27149919972446657,양호
2017-07-14,277.29614183221696,0.27729614183221696,양호
2017-07-15,283.2130197637438,0.2832130197637438,양호
2017-07-16,263.1289032974054,0.2631289032974054,양호
2017-07-17,264.87959378251287,0.26487959378251286,양호
2017-07-18,261.87794638221186,0.26187794638221185,양호
2017-07-19,264.00433126049927,0.26400433126049927,양호
2017-07-20,227.44768831068532,0.22744768831068532,양호
2017-07-21,202.58932103730143,0.20258932103730143,양호
2017-07-22,201.50019992603612,0.20150019992603613,양호
2017-07-23,208.16673690737375,0.20816673690737375,양호
2017-07-24,219.22326300530324,0.21922326300530323,양호
2017-07-25,233.14356503847992,0.23314356503847994,양호
2017-07-26,261.8172506611469,0.2618172506611469,양호
2017-07-27,256.02989315680315,0.25602989315680313,양호
2017-07-28,255.633324997998,0.255633324997998,양호
2017-07-29,253.00403617631187,0.2530040361763119,양호
2017-07-30,247.82562405399528,0.2478256240539953,양호
2017-07-31,270.89966162434985,0.27089966162434986,양호
2017-08-01,236.5418435106113,0.2365418435106113,양호
2017-08-02,205.54076161575887,0.20554076161575888,양호
2017-08-03,244.6738138753538,0.2446738138753538,양호
2017-08-04,278.4518401837223,0.2784518401837223,양호
2017-08-05,280.7920129511409,0.2807920129511409,양호
2017-08-06,333.63670146844026,0.33363670146844027,양호
2017-08-07,286.390509881829,0.286390509881829,양호
2017-08-08,245.69752890413787,0.24569752890413787,양호
2017-08-09,212.33285571903144,0.21233285571903146,양호
2017-08-10,215.3191698885784,0.21531916988857838,양호
2017-08-11,217.11288763162753,0.21711288763162753,양호
2017-08-12,182.00935380866173,0.18200935380866173,양호
2017-08-13,215.83361394137097,0.21583361394137096,양호
2017-08-14,227.800048547137,0.227800048547137,양호
2017-08-15,235.00582132735096,0.23500582132735096,양호
2017-08-16,282.60779622290556,0.28260779622290555,양호
2017-08-17,241.49096786613785,0.24149096786613786,양호
2017-08-18,227.55407764523085,0.22755407764523086,양호
2017-08-19,267.9637278384662,0.26796372783846617,양호
2017-08-20,215.6101767953239,0.2156101767953239,양호
2017-08-21,243.4184864278672,0.2434184864278672,양호
2017-08-22,264.35276082832553,0.26435276082832554,양호
2017-08-23,214.38947436823196,0.21438947436823197,양호
2017-08-24,216.30554277032408,0.21630554277032407,양호
2017-08-25,218.4105335848859,0.2184105335848859,양호
2017-08-26,211.05085906315736,0.21105085906315738,양호
2017-08-27,216.34826171760537,0.21634826171760538,양호
2017-08-28,192.8333361318652,0.1928333361318652,양호
2017-08-29,178.30317626630475,0.17830317626630474,양호
2017-08-30,199.50264629608023,0.19950264629608022,양호
2017-08-31,220.71455138850683,0.22071455138850685,양호
2017-09-01,209.8242920343593,0.20982429203435932,양호
2017-09-02,204.0216640999572,0.2040216640999572,양호
2017-09-03,195.1701488659484,0.19517014886594838,양호
2017-09-04,156.22863161982738,0.1562286316198274,양호
2017-09-05,156.89959626080798,0.156899596260808,양호
2017-09-06,173.95071270325556,0.17395071270325557,양호
2017-09-07,202.12964404138592,0.20212964404138592,양호
2017-09-08,201.87897009830624,0.20187897009830624,양호
2017-09-09,197.459537529959,0.19745953752995898,양호
2017-09-10,176.09032962689778,0.1760903296268978,양호
2017-09-11,181.11363619786428,0.18111363619786428,양호
2017-09-12,229.2493317451192,0.22924933174511922,양호
2017-09-13,230.3157945415434,0.2303157945415434,양호
2017-09-14,215.81072264935193,0.21581072264935194,양호
2017-09-15,211.95513928141216,0.21195513928141216,양호
2017-09-16,220.63740568790445,0.22063740568790446,양호
2017-09-17,223.1437169293812,0.22314371692938123,양호
2017-09-18,223.2779018496118,0.2232779018496118,양호
2017-09-19,184.87397571054757,0.18487397571054756,양호
2017-09-20,158.102019017005,0.15810201901700502,양호
2017-09-21,213.19453171429723,0.21319453171429723,양호
2017-09-22,188.59406002400087,0.18859406002400086,양호
2017-09-23,220.60518185610223,0.22060518185610223,양호
2017-09-24,220.4195194134529,0.2204195194134529,양호
2017-09-25,253.41867679170704,0.25341867679170704,양호
2017-09-26,239.76619798950324,0.23976619798950324,양호
2017-09-27,220.5904225836186,0.2205904225836186,양호
2017-09-28,235.36486475383143,0.23536486475383142,양호
2017-09-29,215.2779546346574,0.2152779546346574,양호
2017-09-30,247.13575630221095,0.24713575630221096,양호
2017-10-01,253.9784595093184,0.2539784595093184,양호
2017-10-02,267.16353356736784,0.26716353356736783,양호
2017-10-03,221.98038764194655,0.22198038764194655,양호
2017-10-04,208.9457147349586,0.20894571473495863,양호
2017-10-05,215.9913221791033,0.2159913221791033,양호
2017-10-06,240.9053806020889,0.2409053806020889,양호
2017-10-07,242.29245053248007,0.24229245053248008,양호
2017-10-08,200.3186844952969,0.2003186844952969,양호
2017-10-09,198.2751001002288,0.1982751001002288,양호
2017-10-10,161.92288153509674,0.16192288153509674,양호
2017-10-11,181.74593012258669,0.1817459301225867,양호
2017-10-12,182.90930249121388,0.18290930249121387,양호
2017-10-13,193.9286795930219,0.1939286795930219,양호
2017-10-14,203.53526279615076,0.20353526279615078,양호
2017-10-15,222.3030283616812,0.22230302836168123,양호
2017-10-16,234.5117081890848,0.23451170818908482,양호
2017-10-17,220.04979520179805,0.22004979520179804,양호
2017-10-18,217.2629485489657,0.21726294854896572,양호
2017-10-19,237.1628439703772,0.2371628439703772,양호
2017-10-20,286.4341459821554,0.28643414598215544,양호
2017-10-21,256.6437052235646,0.2566437052235646,양호
2017-10-22,284.71175231469044,0.2847117523146904,양호
2017-10-23,284.15549074200095,0.28415549074200097,양호
2017-10-24,314.78396058229885,0.31478396058229885,양호
2017-10-25,292.46753118982616,0.29246753118982616,양호
2017-10-26,343.90267433584785,0.34390267433584787,양호
2017-10-27,389.26368004585606,0.3892636800458561,양호
2017-10-28,343.7974254619692,0.34379742546196923,양호
2017-10-29,292.67068272287673,0.2926706827228767,양호
2017-10-30,291.59676324647637,0.2915967632464764,양호
2017-10-31,304.5519562543878,0.3045519562543878,양호
2017-11-01,313.8272217999924,0.3138272217999924,양호
2017-11-02,319.391589959087,0.319391589959087,양호
2017-11-03,315.7826467834422,0.3157826467834422,양호
2017-11-04,288.3515735445284,0.2883515735445284,양호
2017-11-05,303.09894580928244,0.3030989458092824,양호
2017-11-06,330.335990030022,0.330335990030022,양호
2017-11-07,300.2469859623486,0.3002469859623486,양호
2017-11-08,309.87542326206824,0.30987542326206824,양호
2017-11-09,335.7532098895464,0.3357532098895464,양호
2017-11-10,283.189832129947,0.283189832129947,양호
2017-11-11,237.18760147748884,0.23718760147748885,양호
2017-11-12,245.0473248882093,0.2450473248882093,양호
2017-11-13,235.2778528814451,0.23527785288144512,양호
2017-11-14,227.24913595507897,0.22724913595507898,양호
2017-11-15,293.02030483249297,0.293020304832493,양호
2017-11-16,284.14179128822144,0.2841417912882214,양호
2017-11-17,244.21187717908415,0.24421187717908416,양호
2017-11-18,222.07421081632685,0.22207421081632686,양호
2017-11-19,275.7321349966623,0.2757321349966623,양호
2017-11-20,286.5161812819285,0.28651618128192846,양호
2017-11-21,297.57031790111074,0.29757031790111077,양호
2017-11-22,267.1076346315431,0.2671076346315431,양호
2017-11-23,273.46094409150254,0.27346094409150257,양호
2017-11-24,233.1957170632156,0.2331957170632156,양호
2017-11-25,246.53051918385992,0.24653051918385993,양호
2017-11-26,256.4756907310709,0.2564756907310709,양호
2017-11-27,283.0628970340568,0.2830628970340568,양호
2017-11-28,308.5907404921911,0.3085907404921911,양호
2017-11-29,253.8519434912615,0.2538519434912615,양호
2017-11-30,243.4272735982828,0.2434272735982828,양호
2017-12-01,236.57852671482345,0.23657852671482346,양호
2017-12-02,269.5043521969319,0.2695043521969319,양호
2017-12-03,223.9356689969872,0.22393566899698722,양호
2017-12-04,254.10839137245335,0.25410839137245333,양호
2017-12-05,247.66309245576673,0.24766309245576673,양호
2017-12-06,241.47566772654412,0.24147566772654414,양호
2017-12-07,251.0570919842679,0.2510570919842679,양호
2017-12-08,249.72144877552853,0.24972144877552854,양호
2017-12-09,235.8466017890968,0.2358466017890968,양호
2017-12-10,223.42695987998425,0.22342695987998426,양호
2017-12-11,236.9577418092219,0.23695774180922188,양호
2017-12-12,288.9537243176712,0.2889537243176712,양호
2017-12-13,322.2211217802897,0.3222211217802897,양호
2017-12-14,376.6018677535529,0.37660186775355287,양호
2017-12-15,322.4633621032881,0.3224633621032881,양호
2017-12-16,289.4300120644504,0.2894300120644504,양호
2017-12-17,242.44642439755353,0.24244642439755354,양호
2017-12-18,225.20504350488537,0.22520504350488538,양호
2017-12-19,201.43605352051313,0.20143605352051314,양호
2017-12-20,197.4823972837493,0.1974823972837493,양호
2017-12-21,250.78259458469336,0.2507825945846934,양호
2017-12-22,296.6619160025897,0.2966619160025897,양호
2017-12-23,287.7461998555881,0.2877461998555881,양호
2017-12-24,298.5252435608922,0.2985252435608922,양호
2017-12-25,272.817378573837,0.27281737857383703,양호
2017-12-26,272.90410464119117,0.2729041046411912,양호
2017-12-27,263.7756767000639,0.2637756767000639,양호
2017-12-28,377.2543282016109,0.3772543282016109,양호
2017-12-29,348.19134224264224,0.34819134224264225,양호
2017-12-30,294.67288136420245,0.29467288136420244,양호
2017-12-31,311.66318987750384,0.31166318987750385,양호
2018-01-01,364.57080037272607,0.3645708003727261,양호
2018-01-02,369.10489685131415,0.36910489685131415,양호
2018-01-03,297.7404778074955,0.2977404778074955,양호
2018-01-04,284.6783045500014,0.2846783045500014,양호
2018-01-05,296.9080984748799,0.2969080984748799,양호
2018-01-06,301.8880112228431,0.3018880112228431,양호
2018-01-07,310.197674033198,0.310197674033198,양호
2018-01-08,322.78692368186586,0.32278692368186584,양호
2018-01-09,272.8092099537054,0.27280920995370544,양호
2018-01-10,262.68963519535106,0.26268963519535105,양호
2018-01-11,251.9014446307445,0.2519014446307445,양호
2018-01-12,317.9700323829359,0.3179700323829359,양호
2018-01-13,359.29971182650957,0.35929971182650955,양호
2018-01-14,391.1501934011758,0.3911501934011758,양호
2018-01-15,334.6799011728492,0.33467990117284924,양호
2018-01-16,279.42303456190336,0.27942303456190337,양호
2018-01-17,300.7823503403848,0.3007823503403848,양호
2018-01-18,294.64553768687347,0.29464553768687346,양호
2018-01-19,286.8710994481091,0.28687109944810907,양호
2018-01-20,303.32966300564766,0.3033296630056477,양호
2018-01-21,276.77146355137756,0.27677146355137755,양호
2018-01-22,276.3517580124123,0.2763517580124123,양호
2018-01-23,280.0987742228162,0.2800987742228162,양호
2018-01-24,361.94768468075455,0.36194768468075456,양호
2018-01-25,346.2744232962929,0.34627442329629293,양호
2018-01-26,344.3990388644723,0.3443990388644723,양호
2018-01-27,347.93004037242173,0.34793004037242176,양호
2018-01-28,330.44780708521665,0.33044780708521665,양호
2018-01-29,339.1817230779901,0.3391817230779901,양호
2018-01-30,316.7171382699153,0.3167171382699153,양호
2018-01-31,341.3219473463569,0.3413219473463569,양호
2018-02-01,433.5757270567615,0.4335757270567615,황사
2018-02-02,368.7907827030973,0.36879078270309734,양호
2018-02-03,384.84546480766016,0.3848454648076602,양호
2018-02-04,323.06369547201956,0.3230636954720196,양호
2018-02-05,313.16378793878476,0.3131637879387848,양호
2018-02-06,342.51400066752234,0.34251400066752236,양호
2018-02-07,272.71811910900897,0.27271811910900895,양호
2018-02-08,403.2610581772908,0.4032610581772908,황사
2018-02-09,400.00890742664984,0.40000890742664985,황사
2018-02-10,277.92402631684894,0.2779240263168489,양호
2018-02-11,269.59315626743256,0.2695931562674326,양호
2018-02-12,262.00172248533653,0.26200172248533654,양호
2018-02-13,278.3080826734553,0.2783080826734553,양호
2018-02-14,311.24930593655847,0.3112493059365585,양호
2018-02-15,286.0274222028607,0.2860274222028607,양호
2018-02-16,380.85285198632886,0.38085285198632884,양호
2018-02-17,363.706891186248,0.36370689118624805,양호
2018-02-18,386.3061867483579,0.3863061867483579,양호
2018-02-19,395.7983260951936,0.3957983260951936,양호
2018-02-20,329.99115187857836,0.32999115187857836,양호
2018-02-21,341.53989659233093,0.3415398965923309,양호
2018-02-22,366.8382234305069,0.3668382234305069,양호
2018-02-23,375.04465760507736,0.3750446576050774,양호
2018-02-24,402.18414147948965,0.40218414147948967,황사
2018-02-25,420.34508446120265,0.42034508446120267,황사
2018-02-26,397.66527760774864,0.39766527760774867,양호
2018-02-27,310.89776085329703,0.310897760853297,양호
2018-02-28,368.5531888754263,0.3685531888754263,양호
2018-03-01,315.8122005821732,0.3158122005821732,양호
2018-03-02,372.63814248539035,0.37263814248539034,양호
2018-03-03,438.2847867742737,0.4382847867742737,황사
2018-03-04,467.17095960012495,0.46717095960012495,황사
2018-03-05,493.36013265994507,0.49336013265994505,황사
2018-03-06,576.3386256790133,0.5763386256790133,황사
2018-03-07,455.6571711919873,0.4556571711919873,황사
2018-03-08,436.7881003407629,0.43678810034076293,황사
2018-03-09,436.6615476696121,0.4366615476696121,황사
2018-03-10,448.32981953934177,0.44832981953934176,황사
2018-03-11,493.6981363239509,0.49369813632395093,황사
2018-03-12,508.3960540116768,0.5083960540116769,황사
2018-03-13,456.9034044716482,0.4569034044716482,황사
2018-03-14,521.7381997988095,0.5217381997988095,황사
2018-03-15,517.4246125957962,0.5174246125957963,황사
2018-03-16,529.3418768380045,0.5293418768380045,황사
2018-03-17,395.6908793000441,0.39569087930004415,양호
2018-03-18,414.94493351460346,0.4149449335146035,황사
2018-03-19,370.4188707538128,0.37041887075381286,양호
2018-03-20,404.6530390425236,0.4046530390425236,황사
2018-03-21,444.1398886956651,0.4441398886956651,황사
2018-03-22,456.99233024317056,0.45699233024317054,황사
2018-03-23,429.9456346395891,0.4299456346395891,황사
2018-03-24,403.5599153439087,0.4035599153439087,황사
2018-03-25,454.90599001312427,0.45490599001312426,황사
2018-03-26,534.529165882945,0.534529165882945,황사
2018-03-27,491.0139866544054,0.49101398665440543,황사
2018-03-28,436.04198281257936,0.4360419828125794,황사
2018-03-29,484.4163205457989,0.4844163205457989,황사
2018-03-30,551.1791068896391,0.5511791068896391,황사
2018-03-31,539.2684331369964,0.5392684331369964,황사
2018-04-01,535.353802561091,0.535353802561091,황사
2018-04-02,486.5680720679414,0.4865680720679414,황사
2018-04-03,432.7488243257051,0.4327488243257051,황사
2018-04-04,544.1463210399396,0.5441463210399397,황사
2018-04-05,642.2932527869682,0.6422932527869682,황사
2018-04-06,528.4317365704235,0.5284317365704235,황사
2018-04-07,510.0273336467182,0.5100273336467183,황사
2018-04-08,426.0956625483077,0.4260956625483077,황사
2018-04-09,410.6593487864609,0.41065934878646093,황사
2018-04-10,421.24028761799184,0.42124028761799187,황사
2018-04-11,373.60313559750693,0.37360313559750696,양호
2018-04-12,358.4487462498581,0.3584487462498581,양호
2018-04-13,365.0129932142501,0.3650129932142501,양호
2018-04-14,325.76564852140444,0.32576564852140444,양호
2018-04-15,308.54835968353245,0.30854835968353245,양호
2018-04-16,324.7329708137275,0.3247329708137275,양호
2018-04-17,358.9455336062524,0.3589455336062524,양호
2018-04-18,377.5815334340773,0.3775815334340773,양호
2018-04-19,478.6006562288133,0.4786006562288133,황사
2018-04-20,382.5438158497427,0.38254381584974273,양호
2018-04-21,325.58683050645504,0.32558683050645504,양호
2018-04-22,329.2433752153494,0.32924337521534935,양호
2018-04-23,344.1553932754827,0.3441553932754827,양호
2018-04-24,355.1571948490667,0.3551571948490667,양호
2018-04-25,343.1354718357095,0.3431354718357095,양호
2018-04-26,426.0020794809595,0.4260020794809595,황사
2018-04-27,406.97527373142066,0.4069752737314207,황사
2018-04-28,499.458128465442,0.49945812846544196,황사
2018-04-29,447.33199913048855,0.44733199913048854,황사
2018-04-30,362.7610193571052,0.36276101935710525,양호
2018-05-01,294.0775275881697,0.2940775275881697,양호
2018-05-02,294.1264565064253,0.2941264565064253,양호
2018-05-03,277.2435469148675,0.2772435469148675,양호
2018-05-04,381.14786095132587,0.38114786095132586,양호
2018-05-05,341.06583760111323,0.34106583760111325,양호
2018-05-06,289.41951690177876,0.28941951690177875,양호
2018-05-07,371.441391130609,0.37144139113060903,양호
2018-05-08,486.6929175015922,0.4866929175015922,황사
2018-05-09,471.93431607051326,0.4719343160705133,황사
2018-05-10,394.0144972240358,0.3940144972240358,양호
2018-05-11,387.3460007253522,0.38734600072535225,양호
2018-05-12,400.0279691277071,0.4000279691277071,황사
2018-05-13,406.5076743655736,0.4065076743655736,황사
2018-05-14,431.18555924079175,0.43118555924079177,황사
2018-05-15,446.15700437687906,0.44615700437687905,황사
2018-05-16,411.0074340797213,0.4110074340797213,황사
2018-05-17,351.4970487795251,0.3514970487795251,양호
2018-05-18,344.929136584805,0.344929136584805,양호
2018-05-19,300.0542081199555,0.3000542081199555,양호
2018-05-20,288.5482659703221,0.2885482659703221,양호
2018-05-21,325.4624405452524,0.32546244054525236,양호
2018-05-22,280.4030001242627,0.28040300012426267,양호
2018-05-23,323.21809631047404,0.32321809631047405,양호
2018-05-24,369.3819431214335,0.3693819431214335,양호
2018-05-25,439.8727479587099,0.4398727479587099,황사
2018-05-26,342.49654756707355,0.34249654756707354,양호
2018-05-27,340.9631371200312,0.34096313712003123,양호
2018-05-28,353.7916877628601,0.3537916877628601,양호
2018-05-29,331.5666007471829,0.3315666007471829,양호
2018-05-30,385.8951479084336,0.3858951479084336,양호
2018-05-31,363.7903850181936,0.3637903850181936,양호
2018-06-01,431.5359664132813,0.4315359664132813,황사
2018-06-02,480.9637699505692,0.4809637699505692,황사
2018-06-03,429.06157089989387,0.4290615708998939,황사
2018-06-04,327.10596829774846,0.32710596829774846,양호
2018-06-05,324.11466774278534,0.32411466774278536,양호
2018-06-06,328.7511641301952,0.32875116413019523,양호
2018-06-07,330.4137153576055,0.3304137153576055,양호
2018-06-08,310.90016309237313,0.3109001630923731,양호
2018-06-09,235.97647656828704,0.23597647656828705,양호
2018-06-10,244.4754349872024,0.2444754349872024,양호
2018-06-11,273.1950363034422,0.27319503630344216,양호
2018-06-12,294.79427754319005,0.29479427754319004,양호
2018-06-13,361.4441260078842,0.3614441260078842,양호
2018-06-14,453.387784707015,0.453387784707015,황사
2018-06-15,493.7273564191943,0.4937273564191943,황사
2018-06-16,394.7534910281338,0.3947534910281338,양호
2018-06-17,295.1727662027132,0.2951727662027132,양호
2018-06-18,280.528181034211,0.280528181034211,양호
2018-06-19,252.19000120725457,0.2521900012072546,양호
2018-06-20,277.97405287323517,0.2779740528732352,양호
2018-06-21,246.46282203861884,0.24646282203861886,양호
2018-06-22,278.64650578442206,0.27864650578442207,양호
2018-06-23,249.9455063418683,0.24994550634186832,양호
2018-06-24,258.84453307414583,0.25884453307414584,양호
2018-06-25,205.31915078302896,0.20531915078302895,양호
2018-06-26,215.3891201496977,0.21538912014969772,양호
2018-06-27,232.2650425986203,0.23226504259862032,양호
2018-06-28,236.9744999708406,0.2369744999708406,양호
2018-06-29,290.6458957969738,0.2906458957969738,양호
2018-06-30,275.31724014593436,0.2753172401459344,양호
2018-07-01,287.13827374436335,0.28713827374436335,양호
2018-07-02,247.11322652491376,0.24711322652491377,양호
2018-07-03,291.70239925621905,0.29170239925621905,양호
2018-07-04,230.9168611161062,0.2309168611161062,양호
2018-07-05,198.96485692846483,0.19896485692846483,양호
2018-07-06,206.58346575701185,0.20658346575701186,양호
2018-07-07,139.39453930592657,0.13939453930592657,양호
2018-07-08,142.54148794091384,0.14254148794091384,양호
2018-07-09,151.57454973639966,0.15157454973639967,양호
2018-07-10,204.11099337710544,0.20411099337710545,양호
2018-07-11,203.58084240524585,0.20358084240524585,양호
2018-07-12,220.70595293716735,0.22070595293716735,양호
2018-07-13,211.42237802406456,0.21142237802406455,양호
2018-07-14,219.1582832538268,0.2191582832538268,양호
2018-07-15,225.73451845687055,0.22573451845687056,양호
2018-07-16,270.0327601066643,0.27003276010666427,양호
2018-07-17,263.8053363201593,0.26380533632015934,양호
2018-07-18,294.47184041807554,0.29447184041807556,양호
2018-07-19,281.7626572244398,0.2817626572244398,양호
2018-07-20,295.90199648952756,0.2959019964895276,양호
2018-07-21,297.50520639525814,0.2975052063952581,양호
2018-07-22,337.5103386793766,0.33751033867937663,양호
2018-07-23,286.32240848325165,0.28632240848325163,양호
2018-07-24,250.50990108074637,0.2505099010807464,양호
2018-07-25,272.11587700640155,0.27211587700640155,양호
2018-07-26,225.05998365738185,0.22505998365738186,양호
2018-07-27,255.7045198982273,0.2557045198982273,양호
2018-07-28,267.33785794323177,0.2673378579432318,양호
2018-07-29,295.6209577572866,0.2956209577572866,양호
2018-07-30,281.82606644782567,0.28182606644782565,양호
2018-07-31,265.4442935527487,0.26544429355274873,양호
2018-08-01,250.98065942171263,0.25098065942171266,양호
2018-08-02,282.1316436812084,0.2821316436812084,양호
2018-08-03,285.8782902256337,0.2858782902256337,양호
2018-08-04,244.0680612767966,0.24406806127679662,양호
2018-08-05,225.8588846234208,0.22585888462342082,양호
2018-08-06,227.51458159258695,0.22751458159258695,양호
2018-08-07,216.6288791360609,0.2166288791360609,양호
2018-08-08,217.01003237914244,0.21701003237914246,양호
2018-08-09,221.11316111180793,0.22111316111180793,양호
2018-08-10,228.1601069155899,0.2281601069155899,양호
2018-08-11,225.7100070441843,0.22571000704418429,양호
2018-08-12,218.84823263757713,0.21884823263757713,양호
2018-08-13,206.9712116518372,0.2069712116518372,양호
2018-08-14,209.8231761917476,0.2098231761917476,양호
2018-08-15,189.00632202319647,0.18900632202319648,양호
2018-08-16,163.3293435676687,0.1633293435676687,양호
2018-08-17,155.30595015487413,0.15530595015487414,양호
2018-08-18,162.7370275475142,0.1627370275475142,양호
2018-08-19,199.6400189270761,0.1996400189270761,양호
2018-08-20,255.37634617384109,0.2553763461738411,양호
2018-08-21,215.38826571850657,0.21538826571850658,양호
2018-08-22,233.81583237769064,0.23381583237769066,양호
2018-08-23,250.99156853792945,0.2509915685379295,양호
2018-08-24,286.49741973374137,0.2864974197337414,양호
2018-08-25,249.6878863976135,0.24968788639761352,양호
2018-08-26,284.01258225083086,0.28401258225083087,양호
2018-08-27,220.08195756704993,0.22008195756704993,양호
2018-08-28,227.34180895558555,0.22734180895558556,양호
2018-08-29,213.33801398042291,0.21333801398042293,양호
2018-08-30,193.25565962699295,0.19325565962699295,양호
2018-08-31,181.7597022478233,0.1817597022478233,양호
2018-09-01,173.01457748508648,0.17301457748508647,양호
2018-09-02,171.01793195266217,0.17101793195266218,양호
